0.05836606025695801,-2.33073356694473,-0.04112946713450141,-0.15746856946963395
0.15602564811706543,-2.363228676949672,-0.041871893228675,-0.15591325579060766
0.2637617588043213,-2.4031850243210853,-0.040857989766589366,-0.15670215441821966
0.35932493209838867,-2.44054319667432,-0.03952705376847267,-0.15751322994478634
0.45702266693115234,-2.4771770801439064,-0.038906956543361126,-0.15793247434036847
0.5573420524597168,-2.510452202552632,-0.03836656929632289,-0.15822470716561468
0.6572630405426025,-2.5392313899709036,-0.03799621268747274,-0.15851798302666387
0.756131649017334,-2.557565537213009,-0.03865452661484276,-0.15815579503506985
0.8572695255279541,-2.5588467865469693,-0.03890554847717828,-0.15797090951207762
0.956629753112793,-2.544635520086273,-0.03889231355820131,-0.15826870006968113
1.0566537380218506,-2.5221599170922353,-0.03847789527838131,-0.15818481020899317
1.1566216945648193,-2.4941999662330274,-0.03826555768653113,-0.15846290376049071
1.258453130722046,-2.4628528423829477,-0.039346532799264144,-0.1579325638237708
1.3615686893463135,-2.4296375626962403,-0.03982048276671131,-0.1570718433207221
1.4567501544952393,-2.3946099076893335,-0.040316488499966274,-0.15665659909997812
1.5564825534820557,-2.360736563706359,-0.04065728958119965,-0.1562231004595276
1.656468391418457,-2.325290649320256,-0.04227559887929195,-0.155151131405145
1.7577083110809326,-2.2907183301448497,-0.04264300350763479,-0.15457082866619104
1.8563992977142334,-2.256990504258621,-0.0435839640119201,-0.15374542084394127
1.9561705589294434,-2.223406592546811,-0.04451044320880363,-0.15295711393696515
2.057948112487793,-2.187000749484448,-0.046514320551118406,-0.15191968143248852
2.1561217308044434,-2.1516893941189466,-0.04688208480360097,-0.15149666768980274
2.2562332153320312,-2.116188457055946,-0.0481534917766817,-0.15058768130909053
2.356738567352295,-2.0813752720283403,-0.04811037787910092,-0.151946409707332
2.4571609497070312,-2.045676354438139,-0.0484885572817392,-0.15160781702896287
2.5577175617218018,-2.014394276594133,-0.048860614286855224,-0.1510275171598691
2.663123607635498,-1.9742709407093135,-0.050423146742842144,-0.15071921200221103
2.756664752960205,-1.9411469792979026,-0.051605584189015286,-0.14983099100094793
2.8671226501464844,-1.9037246421525003,-0.05256952688026586,-0.1483037426858254
2.9575130939483643,-1.8725254876998287,-0.05440470883139911,-0.1468969775437713
3.0576884746551514,-1.8378222068784944,-0.05385721470876966,-0.1475533853344844
